"Player ID","Name","Kills","Deaths","K/D","Max kill streak","Kill(s) / minute","Death(s) / minute","Max death streak","Max TK streak","Death by TK","Death by TK Streak","(aprox.) Longest life min.","(aprox.) Shortest life secs.","Nemesis","Victim","Combat Effectiveness","Support Points","Defensive Points","Offensive Points","Weapons","Death by Weapons"
"76561199015693279","Ж︎ | bones","12","38","0.32","5","0.14","0.45","10","0","2","1","380","25","{""DJ"":5,""Жan"":3,""=R3C0N="":1,""R E A P"":1,""=Oresto="":1,""D' Bearz"":2,""DeathVice"":2,""More Ghana"":1,""airaparent"":1,""父 =Hodgy="":1,""SeatingChart"":1,""Vomit Coffin"":1,""=LordFarquaad="":1,""I_NoScoped_JFK"":3,""=Just Win Baby="":2,""ﾒ Bobothemonk"":2,""=Gatrick Swayze="":1,""Ξ FreeTheChickens"":2,""Ж | =Alotta Bush="":2,""в●ти | =exel="":1,""вит | Phat_Cheeks57"":1,""Ξ вит | 季赛冠军"":1,""=Girth Brooks=(THICC)(CLWN)"":2}","{""Swift"":1,""=Oresto="":2,""D' Bearz"":1,""MrKravs33"":2,""airaparent"":1,""I_NoScoped_JFK"":1,""Ж | =Alotta Bush="":1,""вит | Phat_Cheeks57"":1,""Ξ вит | Comrade Grimm"":1,""=Girth Brooks=(THICC)(CLWN)"":1}","160","255","1140","60","{""M1 CARBINE"":12}","{""MG42"":4,""MP40"":2,""STG44"":3,""GEWEHR 43"":19,""LUGER P08"":1,""KARABINER 98K"":3,""150MM HOWITZER [sFH 18]"":5,""20MM KWK 30 [Sd.Kfz.121 Luchs]"":1}"
"76561198015324286","Ж︎ | Poptart","73","32","2.28","18","0.88","0.39","6","0","0","0","546","16","{""DJ"":2,""B3n"":6,""Жan"":1,""Swift"":1,""Will b"":1,""R E A P"":1,""DeathVice"":2,""MrKravs33"":1,""=Krusader="":3,""=Wurlstar="":1,""airaparent"":1,""SeatingChart"":2,""Vomit Coffin"":2,""WinnableSleet"":1,""I_NoScoped_JFK"":3,""=Just Win Baby="":1,""Ξ FreeTheChickens"":1,""=Krombopulous_MYKL="":1,""вит | Phat_Cheeks57"":1}","{""B3n"":3,""kapk"":6,""Жan"":4,""Swift"":3,""Ralfus"":3,""=Nerdy="":1,""R E A P"":4,""=Oresto="":1,""D' Bearz"":3,""MrKravs33"":5,""=Krusader="":2,""=Wurlstar="":4,""airaparent"":5,""=LordBarst="":2,""Capt.Taylor"":1,""SeatingChart"":3,""Vomit Coffin"":3,""=LordFarquaad="":1,""=Just Win Baby="":3,""ﾒ Bobothemonk"":3,""=Gatrick Swayze="":2,""ВOTИ | Archytek"":1,""Ж | =Alotta Bush="":1,""=Krombopulous_MYKL="":3,""вит | Phat_Cheeks57"":4,""=Girth Brooks=(THICC)(CLWN)"":2}","735","512","900","420","{""BAZOOKA"":1,""M3 KNIFE"":1,""M1 GARAND"":68,""M1 CARBINE"":1,""M2 AP MINE"":1,""MK2 GRENADE"":1}","{""MG42"":13,""STG44"":1,""FG42 x4"":1,""GEWEHR 43"":13,""KARABINER 98K"":1,""150MM HOWITZER [sFH 18]"":2,""75MM CANNON [Sd.Kfz.161 Panzer IV]"":1}"
"76561198327795431","Everblack","6","5","1.2","3","0.07","0.06","2","1","1","1","1909","94","{""Will b"":1,""SeatingChart"":1,""Ж | =Alotta Bush="":1,""MS | Smurf 我很爛"":2}","{""Жan"":1,""ULFBERHT"":1,""=ApachiJr="":1,""More Ghana"":1,""I_NoScoped_JFK"":1,""ﾒ Bobothemonk"":1}","57","2984","1620","0","{""M1 GARAND"":2,""BOMBING RUN"":2,""PRECISION STRIKE"":2}","{""GEWEHR 43"":4,""BOMBING RUN"":1}"
"76561197979962060","Ж | Badger™","5","5","1","3","0.06","0.06","3","0","0","0","1767","137","{""DJ"":1,""B3n"":1,""Rob491"":1,""Crazy_boots"":1,""Vomit Coffin"":1}","{""Жan"":1,""=Nerdy="":1,""SeatingChart"":1,""Vomit Coffin"":1,""ВOTИ | Archytek"":1}","605","605","1160","380","{""COLT M1911"":4,""HULL M1919 [Sherman M4A3E2(76)]"":1}","{""STG44"":2,""PANZERSCHRECK"":2,""150MM HOWITZER [sFH 18]"":1}"
"76561199636267887","Ж | =Alotta Bush=","34","65","0.52","3","0.41","0.78","6","0","0","0","274","18","{""PUCK"":1,""FLERG"":7,""JЖCK"":1,""Large"":1,""Mongo"":6,""Trots"":2,""zesty"":1,""MUG..."":1,""Ξ Sanzu"":7,""Convenant"":1,""Ж | Mage"":4,""Ж | Rath"":4,""✿ Seely"":1,""》Sherby"":1,""нѕ | nes"":4,""Ж | Davako"":1,""Ж | Whiskey"":1,""PapaBearBaker"":1,""Ж | DankNugz"":1,""Ж︎ | bones"":1,""TouchMyGangsta"":2,""Ж | y U h ※"":1,""DooperDupinskie"":2,""Ж︎ | Poptart"":1,""Ж | wildcard.NS"":1,""Ж | Eragon123※"":4,""Ж | yourmomsmother"":1,""Ж︎ | No Chill Anna"":1,""Ж︎ | Foxhole Norman"":1,""Ж︎ | -TL- Monster_Corndog"":4}","{""PUCK"":1,""FLERG"":2,""Mongo"":4,""Ξ Sanzu"":4,""Convenant"":4,""Everblack"":1,""Ж | Rath"":1,""✿ Seely"":2,""》Sherby"":1,""нѕ | nes"":1,""Stellar-INF"":1,""Ж | Davako"":3,""Ж | PiscisK"":1,""PapaBearBaker"":2,""Ж | DankNugz"":1,""Ж︎ | bones"":2,""Ж | Eragon123※"":1,""Ж︎ | No Chill Anna"":1,""My Ego > Bad Intentions"":1}","330","640","480","580","{""GEWEHR 43"":34}","{""M1 GARAND"":45,""COLT M1911"":1,""M1 CARBINE"":1,""BROWNING M1919"":9,""155MM HOWITZER [M114]"":4,""M6 37mm [M8 Greyhound]"":1,""37MM CANNON [Stuart M5A1]"":1,""HULL M1919 [Sherman M4A3E2(76)]"":1,""76MM M1 GUN [Sherman M4A3E2(76)]"":1,""COAXIAL M1919 [Sherman M4A3E2(76)]"":1}"
"76561198172268343","Ж | HeiZa","2","5","0.4","2","0.02","0.06","3","0","0","0","2330","402","{""=R3C0N="":1,""MrKravs33"":1,""BasicallyZack"":2,""=LordFarquaad="":1}","{""вит | Ventil8"":1,""Ξ FreeTheChickens"":1}","1063","205","1420","100","{""HULL M1919 [Sherman M4A3E2(76)]"":2}","{""SATCHEL"":1,""PANZERSCHRECK"":1,""88 KWK 36 L/56 [Sd.Kfz.181 Tiger 1]"":3}"
"76561197999168887","Convenant","126","58","2.17","14","1.48","0.68","3","1","6","1","259","19","{""DJ"":2,""B3n"":3,""kapk"":2,""Жan"":1,""Will b"":1,""=Nerdy="":1,""=Oresto="":1,""D' Bearz"":1,""DeathVice"":4,""MrKravs33"":1,""=Krusader="":2,""airaparent"":2,""Capt.Taylor"":1,""Crazy_boots"":2,""SeatingChart"":1,""Vomit Coffin"":2,""WinnableSleet"":1,""=LordFarquaad="":2,""I_NoScoped_JFK"":4,""=Just Win Baby="":5,""=Gatrick Swayze="":1,""вит | Ventil8"":1,""ВOTИ | Archytek"":1,""Ξ FreeTheChickens"":4,""Ж | =Alotta Bush="":4,""вит | Phat_Cheeks57"":2,""Ξ вит | 季赛冠军"":4,""=Girth Brooks=(THICC)(CLWN)"":2}","{""B3n"":4,""kapk"":1,""Жan"":3,""Swift"":5,""Ralfus"":5,""Will b"":1,""=Caono="":2,""=Vidar="":1,""R E A P"":1,""=Oresto="":11,""D' Bearz"":4,""MrKravs33"":1,""=Wurlstar="":3,""More Ghana"":1,""airaparent"":9,""=LordBarst="":1,""Capt.Taylor"":2,""Crazy_boots"":8,""SeatingChart"":3,""Vomit Coffin"":11,""WinnableSleet"":2,""=LordFarquaad="":3,""I_NoScoped_JFK"":8,""=Just Win Baby="":2,""ﾒ Bobothemonk"":1,""=Gatrick Swayze="":5,""вит | Ventil8"":1,""ВOTИ | Archytek"":4,""Ξ FreeTheChickens"":3,""Ж | =Alotta Bush="":1,""в●ти | =exel="":5,""=Krombopulous_MYKL="":1,""вит | Phat_Cheeks57"":7,""Ξ вит | 季赛冠军"":2,""Ξ вит | Comrade Grimm"":1,""=Girth Brooks=(THICC)(CLWN)"":3}","1154","200","700","340","{""SATCHEL"":4,""M1 GARAND"":114,""MK2 GRENADE"":4,""M1A1 THOMPSON"":1,""M3 GREASE GUN"":3}","{""MG42"":12,""MP40"":1,""STG44"":3,""S-MINE"":1,""FG42 x4"":2,""GEWEHR 43"":32,""PANZERSCHRECK"":1,""KARABINER 98K x8"":1,""M43 STIELHANDGRANATE"":2,""150MM HOWITZER [sFH 18]"":2,""COAXIAL MG34 [Sd.Kfz.181 Tiger 1]"":1}"
"76561198131072975","=Oresto=","55","79","0.7","4","0.65","0.94","5","0","1","1","162","14","{""PUCK"":3,""FLERG"":4,""JЖCK"":2,""Large"":4,""Mongo"":3,""Trots"":1,""MUG..."":5,""Ξ Sanzu"":2,""Convenant"":11,""Ж | Mage"":1,""Ж | Rath"":6,""✿ Seely"":9,""》Sherby"":3,""wolf pussy"":1,""Stellar-INF"":1,""Ж | Davako"":2,""нs | Widow"":1,""Ж | PiscisK"":3,""PapaBearBaker"":1,""Ж | Tadiktor"":1,""Ж︎ | bones"":2,""TouchMyGangsta"":2,""Ж︎ | Poptart"":1,""Ж | Orangeblack"":1,""Ж | Eragon123※"":2,""• The China Guy"":1,""Ж | Crystal Claude"":1,""My Ego > Bad Intentions"":1,""Ж︎ | -TL- Monster_Corndog"":4}","{""PUCK"":2,""FLERG"":2,""Large"":5,""Mongo"":1,""MUG..."":1,""Ξ Sanzu"":4,""Ж | 3fm"":1,""Ж | Wix"":1,""Convenant"":1,""Ж | Rath"":6,""✿ Seely"":7,""》Sherby"":3,""wolf pussy"":1,""Stellar-INF"":1,""Ж | Davako"":2,""нs | Widow"":5,""Ж | PiscisK"":1,""PapaBearBaker"":1,""Ж︎ | bones"":1,""TouchMyGangsta"":1,""Ж | wildcard.NS"":1,""Ж | Eragon123※"":1,""• The China Guy"":1,""Ж︎ | No Chill Anna"":1,""Ж︎ | Foxhole Norman"":1,""Ж︎ | -TL- Monster_Corndog"":3}","508","320","320","580","{""MP40"":2,""STG44"":28,""SATCHEL"":1,""GEWEHR 43"":14,""FELDSPATEN"":1,""KARABINER 98K"":9}","{""SATCHEL"":1,""M1 GARAND"":57,""M1 CARBINE"":2,""MK2 GRENADE"":1,""M1A1 THOMPSON"":2,""M3 GREASE GUN"":1,""BROWNING M1919"":9,""155MM HOWITZER [M114]"":1,""HULL M1919 [Sherman M4A3E2(76)]"":1,""76MM M1 GUN [Sherman M4A3E2(76)]"":3,""COAXIAL M1919 [Sherman M4A3E2(76)]"":1}"
"76561198083137738","Stellar-INF","16","44","0.36","4","0.19","0.53","12","1","0","0","337","16","{""DJ"":7,""B3n"":2,""Жan"":1,""Swift"":1,""Will b"":4,""R E A P"":5,""=Oresto="":1,""=Wurlstar="":1,""airaparent"":3,""=LordBarst="":2,""Capt.Taylor"":1,""WhiskyPilot"":1,""SeatingChart"":1,""Vomit Coffin"":1,""WinnableSleet"":1,""=LordFarquaad="":1,""I_NoScoped_JFK"":2,""=Just Win Baby="":1,""ﾒ Bobothemonk"":2,""=Gatrick Swayze="":2,""Ж | =Alotta Bush="":1,""=Girth Brooks=(THICC)(CLWN)"":3}","{""B3n"":1,""kapk"":1,""=Nerdy="":1,""R E A P"":3,""=Oresto="":1,""D' Bearz"":1,""=Wurlstar="":2,""Vomit Coffin"":1,""ﾒ Bobothemonk"":1,""=Gatrick Swayze="":1,""ВOTИ | Archytek"":2,""вит | Phat_Cheeks57"":1}","270","25","520","380","{""M1 GARAND"":6,""M1A1 THOMPSON"":10}","{""MG42"":3,""STG44"":5,""SATCHEL"":2,""GEWEHR 43"":23,""STRAFING RUN"":1,""KARABINER 98K"":1,""150MM HOWITZER [sFH 18]"":7,""COAXIAL MG34 [Sd.Kfz.181 Tiger 1]"":1,""75MM CANNON [Sd.Kfz.161 Panzer IV]"":1}"
"76561198187836831","Ж | Crystal Claude","45","68","0.66","4","0.54","0.82","5","0","1","1","205","18","{""DJ"":4,""B3n"":7,""kapk"":2,""Ralfus"":1,""Will b"":1,""=Caono="":1,""=R3C0N="":2,""R E A P"":7,""D' Bearz"":1,""DeathVice"":1,""MrKravs33"":4,""=Krusader="":3,""=Wurlstar="":9,""More Ghana"":1,""airaparent"":1,""Crazy_boots"":2,""WhiskyPilot"":1,""I_NoScoped_JFK"":1,""=Just Win Baby="":4,""ﾒ Bobothemonk"":3,""ВOTИ | Archytek"":3,""=Krombopulous_MYKL="":1,""вит | Phat_Cheeks57"":3,""=Girth Brooks=(THICC)(CLWN)"":5}","{""B3n"":1,""kapk"":3,""Swift"":1,""Ralfus"":3,""Rob491"":1,""R E A P"":7,""=Oresto="":1,""D' Bearz"":1,""ULFBERHT"":1,""MrKravs33"":4,""=Krusader="":2,""=Wurlstar="":5,""airaparent"":1,""=LordBarst="":1,""Capt.Taylor"":1,""SeatingChart"":1,""Vomit Coffin"":1,""=Just Win Baby="":2,""ﾒ Bobothemonk"":2,""ВOTИ | Archytek"":1,""=Krombopulous_MYKL="":1,""вит | Phat_Cheeks57"":1,""=Girth Brooks=(THICC)(CLWN)"":3}","454","195","680","300","{""M1 GARAND"":45}","{""MG42"":15,""MP40"":1,""STG44"":6,""SATCHEL"":1,""GEWEHR 43"":31,""STRAFING RUN"":1,""KARABINER 98K"":5,""PANZERSCHRECK"":1,""75MM CANNON [PAK 40]"":1,""150MM HOWITZER [sFH 18]"":4,""20MM KWK 30 [Sd.Kfz.121 Luchs]"":1,""88 KWK 36 L/56 [Sd.Kfz.181 Tiger 1]"":1}"
"76561198808485871","=Gatrick Swayze=","19","62","0.31","3","0.23","0.75","12","0","0","0","304","13","{""."":1,""PUCK"":1,""FLERG"":2,""JЖCK"":3,""Large"":1,""Mongo"":5,""Trots"":2,""Ξ Sanzu"":5,""Ж | Wix"":1,""Convenant"":5,""Ж | Mage"":9,""Ж | Rath"":3,""✿ Seely"":5,""》Sherby"":2,""wolf pussy"":2,""Stellar-INF"":1,""нs | Widow"":1,""Ж | PiscisK"":1,""Ж | DankNugz"":1,""TouchMyGangsta"":1,""Ж︎ | Poptart"":2,""Ж | wildcard.NS"":2,""Ж | Eragon123※"":4,""Ж︎ | No Chill Anna"":1,""My Ego > Bad Intentions"":1}","{""PUCK"":2,""Mongo"":1,""Ξ Sanzu"":4,""Convenant"":1,""✿ Seely"":1,""》Sherby"":2,""Stellar-INF"":2,""Ж | Davako"":1,""нs | Widow"":2,""Ж | GasMask"":1,""Ж︎ | bones"":1,""Ж | wildcard.NS"":1}","466","440","460","460","{""MG42"":2,""MP40"":1,""STG44"":4,""S-MINE"":2,""KARABINER 98K"":7,""PANZERSCHRECK"":3}","{""M1 GARAND"":32,""COLT M1911"":1,""M2 AP MINE"":1,""M1918A2 BAR"":2,""MK2 GRENADE"":1,""M1A1 THOMPSON"":1,""BROWNING M1919"":6,""155MM HOWITZER [M114]"":9,""57MM CANNON [M1 57mm]"":1,""M6 37mm [M8 Greyhound]"":3,""75MM CANNON [Sherman M4A3(75)W]"":2,""76MM M1 GUN [Sherman M4A3E2(76)]"":3}"
"76561198244027644","TouchMyGangsta","52","13","4","20","0.62","0.15","3","0","1","1","1106","-79","{""B3n"":2,""kapk"":4,""Will b"":1,""=Oresto="":1,""airaparent"":3,""WhiskyPilot"":1,""=Just Win Baby="":1}","{""B3n"":2,""kapk"":3,""Жan"":1,""Swift"":2,""Ralfus"":3,""Will b"":1,""=Caono="":2,""R E A P"":4,""=Oresto="":2,""D' Bearz"":2,""DeathVice"":1,""MrKravs33"":3,""=Krusader="":2,""=Wurlstar="":2,""=LordBarst="":3,""Capt.Taylor"":1,""Crazy_boots"":2,""SeatingChart"":1,""Vomit Coffin"":2,""ﾒ Bobothemonk"":1,""=Gatrick Swayze="":1,""Ж | =Alotta Bush="":2,""в●ти | =exel="":1,""=Krombopulous_MYKL="":1,""вит | Phat_Cheeks57"":5,""=Girth Brooks=(THICC)(CLWN)"":2}","673","155","1220","240","{""BROWNING M1919"":52}","{""MG42"":2,""MP40"":1,""GEWEHR 43"":9,""COAXIAL MG34 [Sd.Kfz.181 Tiger 1]"":1}"
"76561198143454140","MUG...","49","35","1.4","6","0.59","0.42","4","0","0","0","484","18","{""DJ"":6,""Жan"":1,""Swift"":1,""Will b"":1,""=Nerdy="":1,""=Oresto="":1,""D' Bearz"":2,""DeathVice"":1,""airaparent"":1,""Crazy_boots"":1,""SeatingChart"":1,""Vomit Coffin"":5,""=LordFarquaad="":4,""I_NoScoped_JFK"":1,""вит | Ventil8"":1,""Ξ FreeTheChickens"":4,""в●ти | =exel="":1,""=Krombopulous_MYKL="":1,""Ξ вит | 季赛冠军"":1}","{""B3n"":2,""Swift"":2,""Ralfus"":1,""Rob491"":1,""=Caono="":1,""=Nerdy="":2,""=Vidar="":1,""=Oresto="":5,""D' Bearz"":1,""Capt.Taylor"":1,""Crazy_boots"":1,""SeatingChart"":3,""Vomit Coffin"":1,""=LordFarquaad="":5,""I_NoScoped_JFK"":1,""=Just Win Baby="":1,""ﾒ Bobothemonk"":2,""вит | Ventil8"":4,""Ξ FreeTheChickens"":5,""Ж | =Alotta Bush="":1,""в●ти | =exel="":1,""=Krombopulous_MYKL="":3,""вит | Phat_Cheeks57"":1,""Ξ вит | 季赛冠军"":3}","421","924","1260","60","{""M1 GARAND"":49}","{""MG42"":1,""MP40"":1,""STG44"":5,""S-MINE"":1,""FG42 x4"":1,""SATCHEL"":2,""GEWEHR 43"":15,""KARABINER 98K"":2,""KARABINER 98K x8"":1,""150MM HOWITZER [sFH 18]"":6}"
"76561198021428725","Ж | Tadiktor","43","6","7.17","29","0.51","0.07","2","1","0","0","2330","90","{""=R3C0N="":1,""MrKravs33"":1,""BasicallyZack"":2,""=LordFarquaad="":1,""=Krombopulous_MYKL="":1}","{""kapk"":1,""Swift"":1,""Ralfus"":3,""Rob491"":3,""=Caono="":1,""=R3C0N="":3,""R E A P"":1,""=Oresto="":1,""ULFBERHT"":2,""DeathVice"":1,""MrKravs33"":2,""=ApachiJr="":2,""=Wurlstar="":1,""=lolships="":3,""父 =Hodgy="":4,""BasicallyZack"":4,""I_NoScoped_JFK"":1,""вит | Ventil8"":1,""ВOTИ | Archytek"":1,""Ξ FreeTheChickens"":2,""в●ти | =exel="":1,""=Krombopulous_MYKL="":2,""вит | Phat_Cheeks57"":1,""Ξ вит | Comrade Grimm"":1}","1143","65","1420","100","{""37MM CANNON [Stuart M5A1]"":6,""COAXIAL M1919 [Stuart M5A1]"":1,""76MM M1 GUN [Sherman M4A3E2(76)]"":32,""COAXIAL M1919 [Sherman M4A3E2(76)]"":4}","{""SATCHEL"":1,""GEWEHR 43"":1,""PANZERSCHRECK"":1,""88 KWK 36 L/56 [Sd.Kfz.181 Tiger 1]"":3}"
"76561198416924446","PapaBearBaker","31","32","0.97","3","0.37","0.38","4","0","0","0","982","24","{""DJ"":3,""B3n"":2,""kapk"":1,""Жan"":3,""Swift"":4,""Will b"":1,""=Vidar="":1,""R E A P"":2,""=Oresto="":1,""DeathVice"":1,""MrKravs33"":1,""SeatingChart"":1,""I_NoScoped_JFK"":1,""ﾒ Bobothemonk"":1,""вит | Ventil8"":1,""Ξ FreeTheChickens"":2,""Ж | =Alotta Bush="":2,""MS | Smurf 我很爛"":1,""Ξ вит | 季赛冠军"":2,""=Girth Brooks=(THICC)(CLWN)"":1}","{""kapk"":2,""Жan"":1,""Swift"":2,""=Vidar="":1,""R E A P"":2,""=Oresto="":1,""SeatingChart"":1,""Vomit Coffin"":1,""=LordFarquaad="":5,""I_NoScoped_JFK"":1,""=Just Win Baby="":1,""ﾒ Bobothemonk"":3,""вит | Ventil8"":2,""Ж | =Alotta Bush="":1,""в●ти | =exel="":4,""вит | Phat_Cheeks57"":1,""Ξ вит | 季赛冠军"":2}","308","425","1280","0","{""BAZOOKA"":1,""M1 GARAND"":25,""M3 GREASE GUN"":5}","{""MG42"":3,""STG44"":4,""GEWEHR 43"":18,""BOMBING RUN"":1,""KARABINER 98K"":2,""M43 STIELHANDGRANATE"":1,""150MM HOWITZER [sFH 18]"":3}"
